id,Name,Address,Website,Instate-On campus,Instate-Off campus,Instate-Off Campus with Family,Outstate-On campus,Outstate-Off campus,Outstate-Off Campus with Family
222178,Abilene Christian University,"Abilene Christian University
Address :  , Abilene, Texas 79699",www.acu.edu,"$45,980",,,"$45,980","$36,670",
138558,Abraham Baldwin Agricultural College,"Abraham Baldwin Agricultural College
Address : 2802 Moore Hwy, Tifton, Georgia 31793-2601",www.abac.edu,"$15,025","$14,053","$7,653","$21,632","$20,660","$14,260"
488031,Abraham Lincoln University,"Abraham Lincoln University
Address : 3530 Wilshire Boulevard, Suite 1430, Los Angeles, California 90010",www.alu.edu/,"$117,284",,"$60,356",,,
172866,Academy College,"Academy College
Address : 1600 W. 82nd Street, Suite 100, Bloomington, Minnesota 55431-1411",www.academycollege.edu,"$36,650",,"$28,111",,,
108232,Academy of Art University,"Academy of Art University
Address : 79 New Montgomery, San Francisco, California 94105",www.academyart.edu,"$41,234",,,"$39,804","$27,438",
439969,Acupuncture and Massage College,"Acupuncture and Massage College
Address : 10506 N Kendall Drive, Miami, Florida 33176",www.amcollege.edu,"$37,407",,"$17,127",,,
126182,Adams State University,"Adams State University
Address : 208 Edgemont Blvd, Alamosa, Colorado 81101",www.adams.edu,"$22,266","$23,409","$13,563","$33,282","$34,425","$24,579"
188429,Adelphi University,"Adelphi University
Address : South Ave, Garden City, New York 11530-0701",www.adelphi.edu/,"$53,688",,,"$53,688","$43,720",
168528,Adrian College,"Adrian College
Address : 110 S Madison St, Adrian, Michigan 49221-2575",www.adrian.edu,"$50,706",,,"$50,706","$39,966",
133872,Adventist University of Health Sciences,"Adventist University of Health Sciences
Address : 671 Winyah Drive, Orlando, Florida 32803",www.adu.edu,"$26,556",,,"$31,700","$20,430",
138600,Agnes Scott College,"Agnes Scott College
Address : 141 E. College Ave., Decatur, Georgia 30030-3770",www.agnesscott.edu,"$51,992",,,"$42,972","$40,472",
134811,AI Miami International University of Art and Design,"AI Miami International University of Art and Design
Address : 1501 Biscayne Boulevard, Miami, Florida 33132-1418",www.artinstitutes.edu/miami/,"$32,433",,,"$31,010","$23,003",
100654,Alabama A & M University,"Alabama A &amp; M University
Address : 4900 Meridian Street, Normal, Alabama 35762",www.aamu.edu/,"$22,886","$22,886","$14,056","$31,016","$31,016","$22,186"
100724,Alabama State University,"Alabama State University
Address : 915 S Jackson Street, Montgomery, Alabama 36104-0271",www.alasu.edu,"$19,634","$22,368","$15,048","$26,570","$29,304","$21,984"
102580,Alaska Bible College,"Alaska Bible College
Address : 248 E Elmwood, Palmer, Alaska 99645",www.akbible.edu/,"$19,560",,,"$24,297","$13,860",
102669,Alaska Pacific University,"Alaska Pacific University
Address : 4101 University Dr, Anchorage, Alaska 99508",www.alaskapacific.edu,"$33,690",,,"$40,750","$25,690",
188526,Albany College of Pharmacy and Health Sciences,"Albany College of Pharmacy and Health Sciences
Address : 106 New Scotland Avenue, Albany, New York 12208-3492",www.acphs.edu,"$46,279",,,"$48,099","$37,279",
138716,Albany State University,"Albany State University
Address : 504 College Drive, Albany, Georgia 31705",www.asurams.edu/,"$17,398","$21,270","$10,648","$27,646","$31,518","$20,896"
128498,Albertus Magnus College,"Albertus Magnus College
Address : 700 Prospect St, New Haven, Connecticut 06511-1189",www.albertus.edu,"$51,530",,,"$50,567","$38,302",
168546,Albion College,"Albion College
Address : 611 E Porter St, Albion, Michigan 49224",www.albion.edu,"$54,150",,,"$54,150","$42,860",
210571,Albright College,"Albright College
Address : 1621 N. 13th St., Reading, Pennsylvania 19612-5234",www.albright.edu,"$55,992",,,"$56,392","$45,204",
175342,Alcorn State University,"Alcorn State University
Address : 1000 ASU Dr Ste 359, Alcorn State, Mississippi 39096-7500",www.alcorn.edu,"$22,644",,,"$24,170","$14,814",
237118,Alderson Broaddus University,"Alderson Broaddus University
Address : 101 College Hill Drive, Philippi, West Virginia 26416-2035",www.ab.edu/,"$37,162",,,"$39,305","$29,882",
188641,Alfred University,"Alfred University
Address : One Saxon Drive, Alfred, New York 14802-1205",www.alfred.edu,"$42,524",,,"$42,524","$34,698",
156189,Alice Lloyd College,"Alice Lloyd College
Address : 100 Purpose Rd, Pippa Passes, Kentucky 41844",www.alc.edu,"$24,290",,,"$21,800","$17,950",
210669,Allegheny College,"Allegheny College
Address : 520 N Main St, Meadville, Pennsylvania 16335-3902",www.allegheny.edu,"$58,920",,,"$56,420","$47,750",
200873,Allegheny Wesleyan College,"Allegheny Wesleyan College
Address : 2161 Woodsdale Rd, Salem, Ohio 44460-9598",awc.edu,"$12,412",,,"$11,340","$8,860",
152798,Allen College,"Allen College
Address : 1990 Heath St, Waterloo, Iowa 50703-1999",www.allencollege.edu,"$31,185",,"$23,904",,,
217624,Allen University,"Allen University
Address : 1530 Harden Street, Columbia, South Carolina 29204",www.allenuniversity.edu/,"$22,800",,,"$21,240","$17,440",
110468,Alliant International University-San Diego,"Alliant International University-San Diego
Address : 10455 Pomerado Road, San Diego, California 92131",www.alliant.edu,"$37,040",,"$24,212",,,
168591,Alma College,"Alma College
Address : 614 W Superior, Alma, Michigan 48801-1599",alma.edu,"$50,613",,,"$50,613","$40,375",
210775,Alvernia University,"Alvernia University
Address : 400 Saint Bernardine St, Reading, Pennsylvania 19607-1799",www.alvernia.edu,"$47,510",,,"$42,470","$36,270",
238193,Alverno College,"Alverno College
Address : 3400 S 43rd  St, Milwaukee, Wisconsin 53234-3922",www.alverno.edu,"$38,551",,,"$39,472","$31,622",
222628,Amberton University,"Amberton University
Address : 1700 Eastgate Dr, Garland, Texas 75041-5595",www.amberton.edu,,,,,,
457527,Ambria College of Nursing,"Ambria College of Nursing
Address : 5210 Trillium Blvd, Hoffman Estates, Illinois 60192",ambria.edu,"$77,913",,"$47,110",,,
142887,American Academy of Art,"American Academy of Art
Address : 332 S Michigan Ave, Chicago, Illinois 60604-4302",www.aaart.edu,"$42,974",,"$36,885",,,
219505,American Baptist College,"American Baptist College
Address : 1800 Baptist World Ctr Dr, Nashville, Tennessee 37207-9980",www.abcnash.edu,"$24,644",,,"$25,628","$16,004",
457688,American Business and Technology University,"American Business and Technology University
Address : 1018 W St Maartens Dr, St Joseph, Missouri 64506",abtu.edu,"$62,590",,"$24,610",,,
461005,American College for Medical Careers,"American College for Medical Careers
Address : 5959 Lake Ellenor Lake, Orlando, Florida 32809",www.acmc.edu,"$67,630",,"$42,110",,,
438586,American InterContinental University-Atlanta,"American InterContinental University-Atlanta
Address : 6600 Peachtree Dunwoody Road, 500 Embassy Row, Atlanta, Georgia 30328",www.aiuniv.edu/online-campus/campus-locations/atlanta,"$26,141",,"$19,533",,,
445133,American InterContinental University-Houston,"American InterContinental University-Houston
Address : 9999 Richmond Avenue, Houston, Texas 77042",www.aiuniv.edu/online-campus/campus-locations/houston,"$24,804",,"$18,196",,,
445027,American InterContinental University-Online,"American InterContinental University-Online
Address : 231 N. Martingale Rd., 6th Floor, Schaumburg, Illinois 60173",www.aiuniv.edu,"$17,580",,"$12,015",,,
164447,American International College,"American International College
Address : 1000 State Street, Springfield, Massachusetts 01109",www.aic.edu,"$49,490",,,"$42,260","$37,630",
142957,American Islamic College,"American Islamic College
Address : 640 W Irving Park RD, Chicago, Illinois 60613",www.aicusa.edu,"$15,575",,,"$15,200","$8,700",
116846,American Jewish University,"American Jewish University
Address : 15600 Mulholland Dr, Los Angeles, California 90077-1519",www.aju.edu,"$51,820",,,"$55,676","$36,750",
188854,American Musical and Dramatic Academy,"American Musical and Dramatic Academy
Address : 211 West 61st Street, New York, New York 10023",www.amda.edu,"$51,950",,,"$51,950","$39,800",
232797,American National University,"American National University
Address : 1813 East Main Street, Salem, Virginia 24153",www.an.edu/locations/,"$29,036",,"$21,852",,,
457004,American National University-Columbus,"American National University-Columbus
Address : 5665 Forest Hills Blvd, Columbus, Ohio 45420",www.an.edu/locations/columbus-oh/,"$29,036",,"$21,852",,,
157021,American National University-Lexington,"American National University-Lexington
Address : 2376 Sir Barton Way, Lexington, Kentucky 40509",www.an.edu/locations/,"$28,987",,"$21,907",,,
449339,American Public University System,"American Public University System
Address : 111 W Congress St, Charles Town, West Virginia 25414",www.apus.edu,"$16,112",,"$9,088",,,
240736,American Samoa Community College,"American Samoa Community College
Address : PO Box 2609, Pago Pago, American Samoa 96799-2609",www.amsamoa.edu,"$9,900",,"$7,400","$10,200","$7,700",
460738,American Sentinel University,"American Sentinel University
Address : 2260 South Xanadu Way, Aurora, Colorado 80014-6510",www.americansentinel.edu,,,,,,
131159,American University,"American University
Address : 4400 Massachusetts Ave NW, Washington, District of Columbia 20016-8001",www.american.edu,"$62,272",,,"$62,272","$47,274",
433004,American University of Health Sciences,"American University of Health Sciences
Address : 1600 East Hill St, Signal Hill, California 90755-3612",www.auhs.edu,"$37,358",,"$26,366",,,
241128,American University of Puerto Rico,"American University of Puerto Rico
Address : Carretera Estatal #2 Km.48.1, Manati, Puerto Rico 00674-1082",www.aupr.edu,"$19,561",,"$16,061",,,
241100,American University of Puerto Rico,"American University of Puerto Rico
Address : Carr. #2, Km.14.4, Bo. Hato Tejas, Bayamon, Puerto Rico 00960-2037",www.aupr.edu,"$19,561",,"$16,061",,,
447263,AmeriTech College-Draper,"AmeriTech College-Draper
Address : 12257 South Business Park Drive-Ste 100, Draper, Utah 84020-6545",www.ameritech.edu,"$31,129",,"$19,264",,,
164465,Amherst College,"Amherst College
Address : Boltwood Avenue, Amherst, Massachusetts 01002-5000",www.amherst.edu,"$68,986",,,"$68,986","$55,276",
100690,Amridge University,"Amridge University
Address : 1200 Taylor Rd, Montgomery, Alabama 36117-3553",www.amridgeuniversity.edu,"$19,880",,"$10,280",,,
217633,Anderson University,"Anderson University
Address : 316 Boulevard, Anderson, South Carolina 29621-4035",www.andersonuniversity.edu,"$40,334",,,"$41,640","$32,290",
150066,Anderson University,"Anderson University
Address : 1100 E 5th St, Anderson, Indiana 46012-3495",www.anderson.edu,"$42,200",,,"$38,650","$32,650",
168740,Andrews University,"Andrews University
Address : 4150 Administration Drive, Room 136, Berrien Springs, Michigan 49104",www.andrews.edu,"$38,626",,,"$43,648","$29,884",
457299,Angeles College,"Angeles College
Address : 3440 Wilshire Blvd Ste 310, Los Angeles, California 90010",www.angelescollege.edu,"$16,100",,"$7,856",,,
222831,Angelo State University,"Angelo State University
Address : 2601 W. Avenue N, San Angelo, Texas 76909",www.angelo.edu,"$19,943","$19,943","$11,727","$29,735","$29,735","$21,519"
164492,Anna Maria College,"Anna Maria College
Address : 50 Sunset Lane, Paxton, Massachusetts 01612-1198",www.annamaria.edu,"$51,620",,,"$45,122","$39,110",
483018,Antioch College,"Antioch College
Address : 1 Morgan Pl, Yellow Springs, Ohio 45387",antiochcollege.org,"$51,732",,,"$49,968","$40,168",
485908,Antioch University-Connected,"Antioch University-Connected
Address : 900 Dayton Street, Yellow Springs, Ohio 45387",online.antioch.edu,,,,,,
245838,Antioch University-Los Angeles,"Antioch University-Los Angeles
Address : 400 Corporate Pointe, Culver City, California 90230-7615",www.antiochla.edu,,,,,,
245892,Antioch University-Midwest,"Antioch University-Midwest
Address : 900 Dayton St, Yellow Springs, Ohio 45387",midwest.antioch.edu/,,,,,,
245847,Antioch University-Santa Barbara,"Antioch University-Santa Barbara
Address : 602 Anacapa Street, Santa Barbara, California 93101",www.antiochsb.edu,,,,,,
245883,Antioch University-Seattle,"Antioch University-Seattle
Address : 2326 6th Ave, Seattle, Washington 98121-1814",www.antiochseattle.edu,,,,,,
441511,Apex School of Theology,"Apex School of Theology
Address : 1701 T.W. Alexander Drive, Durham, North Carolina 27703",www.apexsot.edu,"$29,150",,"$11,810",,,
237136,Appalachian Bible College,"Appalachian Bible College
Address : 161 College Drive, Mount Hope, West Virginia 25880-9557",www.abc.edu,"$24,940",,,"$22,980","$17,480",
197869,Appalachian State University,"Appalachian State University
Address : 287 Rivers St, Boone, North Carolina 28608",www.appstate.edu/,"$18,941","$19,502","$11,122","$33,457","$34,018","$25,638"
219578,Aquinas College,"Aquinas College
Address : 4210 Harding Pike, Nashville, Tennessee 37205",www.aquinascollege.edu,"$37,231",,,"$38,705","$28,381",
168786,Aquinas College,"Aquinas College
Address : 1607 Robinson Road SE, Grand Rapids, Michigan 49506-1799",www.aquinas.edu,"$41,472",,,"$39,170","$33,330",
211088,Arcadia University,"Arcadia University
Address : 450 S Easton Rd, Glenside, Pennsylvania 19038-3295",www.arcadia.edu,"$57,020",,,"$61,845","$46,270",
367936,Argosy University-Atlanta,"Argosy University-Atlanta
Address : 980 Hammond Drive, Building 2, Suite 100, Atlanta, Georgia 30328",www.artinstitutes.edu/atlanta,"$26,454",,"$18,447",,,
145770,Argosy University-Chicago,"Argosy University-Chicago
Address : 225 N. Michigan Ave, Ste 1300, Chicago, Illinois 60601",www.argosy.edu/chicago,"$26,750",,"$18,743",,,
442222,Argosy University-Dallas,"Argosy University-Dallas
Address : 5001 Lyndon B. Johnson Freeway, Heritage Square, Suite 230, Farmers Branch, Texas 75244",www.argosy.edu/dallas/,"$26,462",,"$18,455",,,
448734,Argosy University-Denver,"Argosy University-Denver
Address : 7600 East Eastman Avenue, Denver, Colorado 80231",www.argosy.edu/denver/,"$26,462",,"$18,455",,,
366748,Argosy University-Hawaii,"Argosy University-Hawaii
Address : 1001 Bishop Street, Suite 400, Honolulu, Hawaii 96813",www.argosy.edu/locations/state/hawaii,"$26,462",,"$18,455",,,
450526,Argosy University-Inland Empire,"Argosy University-Inland Empire
Address : 3401 Centre Lake Drive, Suite 200, Ontario, California 91761",www.argosy.edu/locations/inland-empire,"$29,296",,"$18,755",,,
447272,Argosy University-Los Angeles,"Argosy University-Los Angeles
Address : 5230 Pacific Concourse, Suite 200, Los Angeles, California 90045",www.argosy.edu/locations/los-angeles,"$29,296",,"$18,760",,,
450535,Argosy University-Nashville,"Argosy University-Nashville
Address : 100 Centerview Dr, Suite 225, Nashville, Tennessee 37214",www.argosy.edu/nashville/,"$26,462",,"$18,455",,,
436438,Argosy University-Orange County,"Argosy University-Orange County
Address : 601 South Lewis Street, Orange, California 92868",www.argosy.edu/locations/los-angeles-orange-county,"$29,396",,"$18,860",,,
436094,Argosy University-Phoenix,"Argosy University-Phoenix
Address : 2233 West Dunlap Avenue, Phoenix, Arizona 85021",www.argosy.edu/phoenix/,"$26,462",,"$18,455",,,
456348,Argosy University-Phoenix Online Division,"Argosy University-Phoenix Online Division
Address : 2233 West Dunlap Avenue, Phoenix, Arizona 85021",www.argosy.edu/locations/online,"$33,577",,"$23,547",,,
452090,Argosy University-Salt Lake City,"Argosy University-Salt Lake City
Address : 121 Election Rd Ste 300, Draper, Utah 84020",www.argosy.edu/locations/salt-lake-city,"$26,462",,"$18,455",,,
450544,Argosy University-San Diego,"Argosy University-San Diego
Address : 1615 Murray Canyon Road, Suite 100, San Diego, California 92108",www.argosy.edu/sandiego,"$29,296",,"$18,760",,,
121983,Argosy University-San Francisco Bay Area,"Argosy University-San Francisco Bay Area
Address : 1005 Atlantic Avenue, Alameda, California 94501",www.argosy.edu/locations/san-francisco,"$29,296",,"$18,760",,,
137148,Argosy University-Sarasota,"Argosy University-Sarasota
Address : 5250 17th Street, Sarasota, Florida 34235",www.argosy.edu/sarasota/,"$26,462",,"$18,455",,,
420866,Argosy University-Schaumburg,"Argosy University-Schaumburg
Address : 999 North Plaza Dr., Suite 111, Schaumburg, Illinois 60173-5403",www.argosy.edu/schaumburg,"$26,462",,"$18,455",,,
486196,Beth Medrash Meor Yitzchok,"Beth Medrash Meor Yitzchok
Address : 85 Dykstras Way East, Monsey, New York 10952-4023",bethmedrashmeoryitzchok.com,"$18,100",,,"$25,574","$13,900",
488314,Beth Medrash of Asbury Park,"Beth Medrash of Asbury Park
Address : 1500 Vermont Avenue, Lakewood, New Jersey 08701-5842",baismedrashzichronmeir.com,"$16,300",,,"$26,824","$15,150",
237181,Bethany College,"Bethany College
Address : 31 E Campus Dr, Bethany, West Virginia 26032",www.bethanywv.edu,"$41,220",,,"$41,220","$31,296",
154721,Bethany College,"Bethany College
Address : 335 E Swensson St, Lindsborg, Kansas 67456-1897",www.bethanylb.edu,"$42,090",,,"$38,630","$32,490",
486284,Bethany Global University,"Bethany Global University
Address : 6820 Auto Club Road, Bloomington, Minnesota 55438-2849",www.bethanygu.edu/,"$22,570",,,"$23,956","$18,212",
173142,Bethany Lutheran College,"Bethany Lutheran College
Address : 700 Luther Dr, Mankato, Minnesota 56001",www.blc.edu,"$36,150",,,"$36,150","$28,190",
150145,Bethel College-Indiana,"Bethel College-Indiana
Address : 1001 Bethel Circle, Mishawaka, Indiana 46545-5591",www.bethelcollege.edu,"$38,660",,,"$34,190","$30,190",
154749,Bethel College-North Newton,"Bethel College-North Newton
Address : 300 E 27th St, North Newton, Kansas 67117-1716",www.bethelks.edu,"$40,611",,,"$41,901","$32,401",
219718,Bethel University,"Bethel University
Address : 325 Cherry Ave, McKenzie, Tennessee 38201",www.bethelu.edu/,"$31,262",,,"$31,262","$21,464",
173160,Bethel University,"Bethel University
Address : 3900 Bethel Dr, Saint Paul, Minnesota 55112",www.bethel.edu,"$48,986",,,"$47,810","$40,460",
110060,Bethesda University,"Bethesda University
Address : 730 N. Euclid St, Anaheim, California 92801",www.buc.edu,"$22,610",,"$12,785",,,
486053,Bethlehem College & Seminary,"Bethlehem College &amp; Seminary
Address : 720 13th Avenue South, Minneapolis, Minnesota 55415-1793",bcsmn.edu,"$12,320",,,"$11,155","$6,980",
132602,Bethune-Cookman University,"Bethune-Cookman University
Address : 640 Dr Mary McLeod Bethune Blvd, Daytona Beach, Florida 32114-3099",www.cookman.edu,"$28,820",,,"$32,660","$20,260",
139153,Beulah Heights University,"Beulah Heights University
Address : 892 Berne St SE, Atlanta, Georgia 30316",www.beulah.edu,"$20,410",,,"$22,710","$11,010",
475635,Beverly Hills Design Institute,"Beverly Hills Design Institute
Address : 8484 Wilshire Blvd Suite #730, Beverly Hills, California 90211",www.bhdi.edu,"$39,471",,"$26,520",,,
110097,Biola University,"Biola University
Address : 13800 Biola Ave, La Mirada, California 90639-0001",www.biola.edu,"$52,242",,,"$52,242","$41,682",
100937,Birmingham Southern College,"Birmingham Southern College
Address : 900 Arkadelphia Road, Birmingham, Alabama 35254",www.bsc.edu/,"$50,400",,,"$47,980","$39,980",
442949,Birthingway College of Midwifery,"Birthingway College of Midwifery
Address : 12113 SE Foster Rd, Portland, Oregon 97266",birthingway.edu,,,,,,
200022,Bismarck State College,"Bismarck State College
Address : 1500 Edwards Ave., Bismarck, North Dakota 58506-5587",bismarckstate.edu/,"$15,559","$15,151","$8,159","$20,428","$20,020","$13,028"
219046,Black Hills State University,"Black Hills State University
Address : 1200 University St, Spearfish, South Dakota 57799-9500",www.bhsu.edu,"$20,199","$20,199","$13,504","$23,115","$23,115","$16,420"
143288,Blackburn College,"Blackburn College
Address : 700 College Ave, Carlinville, Illinois 62626",www.blackburn.edu,"$30,176",,,"$28,612","$22,712",
143297,Blessing Rieman College of Nursing and Health Sciences,"Blessing Rieman College of Nursing and Health Sciences
Address : Broadway at 11th Street, Quincy, Illinois 62305-7005",www.brcn.edu,,,,,,
183822,Bloomfield College,"Bloomfield College
Address : 467 Franklin St, Bloomfield, New Jersey 07003",www.bloomfield.edu/,"$44,546",,,"$44,686","$40,441",
211158,Bloomsburg University of Pennsylvania,"Bloomsburg University of Pennsylvania
Address : 400 E Second St, Bloomsburg, Pennsylvania 17815",www.bloomu.edu,"$23,406","$23,406","$23,406","$34,498","$34,498","$34,498"
175430,Blue Mountain College,"Blue Mountain College
Address : 201 W Main St, Blue Mountain, Mississippi 38610-9509",www.bmc.edu,"$20,951",,,"$21,272","$15,272",
231554,Bluefield College,"Bluefield College
Address : 3000 College Avenue, Bluefield, Virginia 24605",www.bluefield.edu,"$37,028",,,"$36,200","$29,700",
237215,Bluefield State College,"Bluefield State College
Address : 219 Rock St, Bluefield, West Virginia 24701",www.bluefieldstate.edu,"$22,008",,"$12,208","$28,476","$18,676",
201371,Bluffton University,"Bluffton University
Address : 1 University Drive, Bluffton, Ohio 45817-2104",www.bluffton.edu,"$44,652",,,"$44,232","$36,262",
217749,Bob Jones University,"Bob Jones University
Address : 1700 Wade Hampton Boulavard, Greenville, South Carolina 29614-0001",www.bju.edu,"$24,820",,,"$29,600","$18,350",
142090,Boise Bible College,"Boise Bible College
Address : 8695 W Marigold St, Boise, Idaho 83714-1220",www.boisebible.edu,"$25,900",,,"$29,835","$17,350",
142115,Boise State University,"Boise State University
Address : 1910 University Dr, Boise, Idaho 83725",www.boisestate.edu,"$19,424","$21,284","$10,988","$33,874","$35,734","$25,438"
233356,Bon Secours Memorial College of Nursing,"Bon Secours Memorial College of Nursing
Address : 8550 Magellan Parkway Suite 1100, Richmond, Virginia 23227-1149",www.bsmcon.edu,,,,,,
189413,Boricua College,"Boricua College
Address : 3755 Broadway, New York, New York 10032-1560",boricuacollege.edu,"$25,825",,"$14,650",,,
164872,Boston Architectural College,"Boston Architectural College
Address : 320 Newbury Street, Boston, Massachusetts 02115-2703",www.the-bac.edu,"$40,146",,"$24,900",,,
164614,Boston Baptist College,"Boston Baptist College
Address : 950 Metropolitan Ave, Boston, Massachusetts 02136-4030",boston.edu,"$26,691",,,"$29,348","$17,783",
164924,Boston College,"Boston College
Address : 140 Commonwealth Avenue, Chestnut Hill, Massachusetts 02467",www.bc.edu,"$68,064",,,"$64,446","$55,746",
164988,Boston University,"Boston University
Address : One Silber Way, Boston, Massachusetts 02215",www.bu.edu,"$68,060",,,"$68,060","$55,040",
161004,Bowdoin College,"Bowdoin College
Address : 255 Maine Street, Brunswick, Maine 04011",www.bowdoin.edu/,"$65,590",,,,,
162007,Bowie State University,"Bowie State University
Address : 14000 Jericho Park Rd, Bowie, Maryland 20715-9465",www.bowiestate.edu,"$21,880","$24,794","$11,680","$32,416","$35,330","$22,216"
201441,Bowling Green State University-Main Campus,"Bowling Green State University-Main Campus
Address : 220 McFall Ctr, Bowling Green, Ohio 43403",www.bgsu.edu,"$24,361","$24,303","$16,561","$31,897","$31,839","$24,097"
143358,Bradley University,"Bradley University
Address : 1501 W Bradley Ave, Peoria, Illinois 61625-0001",www.bradley.edu,"$45,570",,,"$45,570","$39,170",
165015,Brandeis University,"Brandeis University
Address : 415 South St, Waltham, Massachusetts 02454-9110",www.brandeis.edu/,"$68,125",,,"$65,075","$55,615",
262086,Brandman University,"Brandman University
Address : 16355 Laguna Canyon Road, Irvine, California 92618",www.brandman.edu/,"$29,020",,"$18,028",,,
223506,Brazosport College,"Brazosport College
Address : 500 College Dr, Lake Jackson, Texas 77566-3199",www.brazosport.edu,"$17,296","$8,041","$18,316","$9,061","$19,936","$10,681"
139199,Brenau University,"Brenau University
Address : 500 Washington Street SE, Gainesville, Georgia 30501-3668",www.brenau.edu,"$43,470",,,"$42,636","$32,352",
,,,,,,,,,
198066,Brevard College,"Brevard College
Address : One Brevard College Drive, Brevard, North Carolina 28712",www.brevard.edu,"$40,784",,,"$37,540","$30,790",
139205,Brewton-Parker College,"Brewton-Parker College
Address : 201 David-Eliza Fountain Circle, Mount Vernon, Georgia 30445",www.bpc.edu,"$31,236",,,"$31,236","$22,360",
152992,Briar Cliff University,"Briar Cliff University
Address : 3303 Rebecca Street, Sioux City, Iowa 51104",www.briarcliff.edu,"$42,000",,,"$42,000","$33,326",
189459,Briarcliffe College,"Briarcliffe College
Address : 1055 Stewart Ave, Bethpage, New York 11714-3545",www.briarcliffe.edu,,,,,,
231581,Bridgewater College,"Bridgewater College
Address : 402 E College St, Bridgewater, Virginia 22812-1599",www.bridgewater.edu/about-us,"$47,940",,,"$46,100","$36,800",
165024,Bridgewater State University,"Bridgewater State University
Address : 131 Summer Street, Bridgewater, Massachusetts 02325",www.bridgew.edu,"$25,403","$25,403","$14,103","$31,543","$31,543","$20,243"
230047,Brigham Young University-Hawaii,"Brigham Young University-Hawaii
Address : 55-220 Kulanui Street, Laie, Hawaii 96762-1294",www.byuh.edu/,"$17,756",,,"$17,706","$11,706",
142522,Brigham Young University-Idaho,"Brigham Young University-Idaho
Address : 525 S Center, Rexburg, Idaho 83460-1690",www.byui.edu,"$11,900",,,"$11,900","$6,904",
230038,Brigham Young University-Provo,"Brigham Young University-Provo
Address : Main Campus, Provo, Utah 84602",www.byu.edu,"$18,060",,,"$18,060","$10,612",
397270,Bristol University,"Bristol University
Address : 2390 E. Orangewood Ave., Suite 485 &amp; 105, Anaheim, California 92806-6198",www.bristoluniversity.edu,"$95,906",,"$52,413",,,
